1713136020,298.89,1.05,86
1713136020,298.89,1.05,86
1713136020,301.11,1.07,94
1713136020,301.11,1.07,94
1713136020,301.11,1.07,94
1713136020,301.11,1.07,94
1713136020,301.11,1.07,94
1713136020,301.11,1.07,94
1713136020,301.11,1.07,94
1713136020,301.11,1.07,94
07:07,301.11,1.07,94
2024-04-15T07:07:00,299.01,2.01,100
2024-04-15T07:07:00,299.01,2.01,100
2024-04-15,2024-04-15T07:07:00,299.01,2.01,100
Semenyih,2024-04-15,2024-04-15T07:07:00,2024-04-15T19:17:51,298.97,298.57,298.57,300.01,92,2.01,100,10000
Semenyih,2024-04-15,2024-04-15T07:07:00,2024-04-15T19:17:51,298.97,298.57,298.57,300.01,92,2.01,100,10000
Semenyih,2024-04-16,2024-04-16T07:06:41,2024-04-16T19:17:41,25.7,25.42,25.42,26.75,93,1.92,100,10000
